,logFC,logCPM,LR,PValue,FDR,Condition,Transcript_ID
TRINITY_DN59140_c0_g1,-0.8102852187279621,-1.2535618836601499,0.747675308702765,0.38721324132770896,0.9997951231365391,no pulse,Cycle
TRINITY_DN2943_c0_g1,-1.1722110963548202,2.67481061359359,7.29542485607282,0.0069130420590407604,0.325963149437915,no pulse,Clock
TRINITY_DN146_c0_g1,0.39106822250032397,5.659775427935059,1.29408655690428,0.255296213909522,0.9848294072760959,no pulse,Period
TRINITY_DN2770_c0_g1,-0.356768704126084,2.10357613238102,0.880231174578393,0.348138370389755,0.9997951231365391,no pulse,CRY1
TRINITY_DN308_c1_g1,-1.7153674425640202,3.27609788784298,16.7882376435684,4.17915466832471e-05,0.0446704143649953,no pulse,CRY2
TRINITY_DN59140_c0_g1,-0.41183149999999996,-0.5219675,0.3712112,0.5423448000000001,0.9999087999999999,pulse,Cycle
TRINITY_DN2943_c0_g1,-0.12988740000000001,2.842278,0.14378339999999998,0.7045484000000001,0.9999087999999999,pulse,Clock
TRINITY_DN146_c0_g1,0.5598834452202459,6.227863797672289,2.61205692559239,0.10605412220396401,0.6566508968875021,pulse,Period
TRINITY_DN2770_c0_g1,-0.1342316,2.609104,0.1381127,0.7101645000000001,0.9999087999999999,pulse,CRY1
TRINITY_DN308_c1_g1,-0.48367388614930296,3.22554424623695,1.36688884655999,0.24234714293020895,0.999908779185756,pulse,CRY2
TRINITY_DN59140_c0_g1,0.979153731195258,-1.15185241595517,1.3910312834727299,0.23823101774857502,0.999983128574293,t7,Cycle
TRINITY_DN2943_c0_g1,0.626388732045488,2.3280159458175,2.4338899629901003,0.11873792110069001,0.678746047213202,t7,Clock
TRINITY_DN146_c0_g1,0.448167657381481,6.09626768770313,1.88789707653655,0.16943930135227098,0.8549091143374279,t7,Period
TRINITY_DN2770_c0_g1,0.44636610590421605,2.17091519066501,1.6586874326726397,0.19778063727363798,0.9311428710166079,t7,CRY1
TRINITY_DN308_c1_g1,0.59803839082276,2.53372400350091,1.81263038343994,0.17819301253514996,0.8801604672191361,t7,CRY2
TRINITY_DN59140_c0_g1,0.6229854101232459,-0.5950959413656999,0.6738011058264461,0.41172949922455,0.999936238776228,t16,Cycle
TRINITY_DN2943_c0_g1,-0.371838951211315,3.1103016738092406,1.0160714243731301,0.31345269427289,0.999936238776228,t16,Clock
TRINITY_DN146_c0_g1,0.338862214539482,5.776914566050169,0.865624107432375,0.35216959611673293,0.999936238776228,t16,Period
TRINITY_DN2770_c0_g1,0.2736681116781,2.5485760127331902,0.49803102197195204,0.48036655396171896,0.999936238776228,t16,CRY1
TRINITY_DN308_c1_g1,-0.580601471573967,3.77512773925363,2.2285381132255804,0.13548198127146302,0.8969639966766291,t16,CRY2
